episode,total_done,total_col,step
0,1,3,160
1,1,9,500
2,1,5,500
3,2,1,218
4,3,8,347
5,3,7,500
6,4,7,176
7,5,1,56
8,6,6,126
9,7,0,141
10,7,2,500
11,8,0,355
12,9,6,391
13,10,4,175
14,11,0,246
15,12,2,254
16,12,0,500
17,12,4,500
18,12,5,500
19,12,0,500
20,13,0,378
21,13,6,500
22,14,0,82
23,14,0,500
24,14,1,500
25,15,2,38
26,16,1,165
27,16,2,500
28,16,0,500
29,17,0,331
30,17,1,500
31,17,0,500
32,17,2,500
33,17,1,500
34,17,3,500
35,18,0,154
36,18,5,500
37,18,0,500
38,19,0,144
39,19,1,500
40,20,10,416
41,20,0,500
42,21,2,229
43,21,0,500
44,21,1,500
45,21,1,500
46,21,2,500
47,22,6,159
48,22,4,500
49,22,0,500
50,22,30,500
51,22,3,500
52,22,0,500
53,23,14,230
54,23,3,500
55,24,1,158
56,25,1,58
57,25,0,500
58,26,0,176
59,27,0,33
60,27,1,500
61,27,1,500
62,27,28,500
63,27,0,500
64,27,0,500
65,27,0,500
66,28,7,93
67,29,1,16
68,29,0,500
69,29,0,500
70,30,0,81
71,30,0,500
72,30,2,500
73,30,1,500
74,30,1,500
75,30,0,500
76,30,0,500
77,30,0,500
78,30,4,500
79,30,0,500
80,30,18,500
81,30,0,500
82,30,2,500
83,31,0,57
84,32,1,279
85,33,5,187
86,33,3,500
87,33,4,500
88,33,1,500
89,34,0,134
90,34,0,500
91,34,0,500
92,35,3,31
93,35,0,500
94,36,0,68
95,36,0,500
96,36,2,500
97,36,1,500
98,36,0,500
99,36,3,500
100,36,0,500
101,36,0,500
102,37,4,53
103,37,0,500
104,38,2,29
105,39,27,104
106,39,1,500
107,39,0,500
108,39,5,500
109,39,0,500
110,39,2,500
111,39,0,500
112,39,0,500
113,40,0,337
114,40,0,500
115,41,1,116
116,41,0,500
117,41,1,500
118,42,0,20
119,42,1,500
120,43,27,272
121,43,1,500
122,43,0,500
123,43,0,500
124,43,0,500
125,43,1,500
126,43,0,500
127,43,0,500
128,43,0,500
129,43,0,500
130,43,1,500
131,43,18,500
132,43,0,500
133,43,0,500
134,43,0,500
135,43,1,500
136,43,0,500
137,43,3,500
138,43,0,500
139,43,0,500
140,43,1,500
141,43,0,500
142,43,0,500
143,43,0,500
144,43,1,500
145,44,0,63
146,44,0,500
147,45,1,31
148,46,1,37
149,47,0,45
150,47,0,500
151,47,0,500
152,47,0,500
153,47,0,500
154,48,8,42
155,48,0,500
156,48,0,500
157,48,3,500
158,48,0,500
159,49,3,158
160,49,0,500
161,49,0,500
162,49,1,500
163,49,0,500
164,49,0,500
165,49,0,500
166,49,0,500
167,49,3,500
168,50,0,221
169,50,0,500
170,50,0,500
171,50,1,500
172,50,0,500
173,50,0,500
174,50,1,500
175,50,1,500
176,50,0,500
177,50,0,500
178,50,11,500
179,50,0,500
180,50,0,500
181,50,0,500
182,50,0,500
183,50,0,500
184,50,0,500
185,51,5,45
186,52,4,151
187,52,0,500
188,52,0,500
189,52,4,500
190,52,0,500
191,52,0,500
192,52,0,500
193,52,0,500
194,52,0,500
195,52,0,500
196,52,0,500
197,52,0,500
198,52,0,500
199,52,0,500
